id,name,screen_name,created_at,retweet_count,favorite_count,text
801902293549481984,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 21:36:20,52,32,"b'#MauricioLlegaATuBarrio, hoy estamos en Toctiuco. https://t.co/sKkIfFVlva'"
801887566681309185,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 20:37:48,91,78,"b'""Ustedes son cerca del 50% del electorado, ustedes tienen una gran responsabilidad con el Ecuador"" VIDEO 2 Min 14 S\xe2\x80\xa6 https://t.co/v8ETlc2p55'"
801766337941041152,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 12:36:05,56,39,b'Felicito a #RadioVisi\xc3\xb3n por sus 45 a\xc3\xb1os. Fiel representante de la democracia y de la libertad de expresi\xc3\xb3n.\xe2\x80\xa6 https://t.co/RvTaIU6W5w'
801759991724146688,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 12:10:52,7,10,b'En breves minutos estar\xc3\xa9 junto a @diegooquendo. Esc\xc3\xbachame en vivo por #RadioVisi\xc3\xb3n 91.7FM (UIO) y 107.7FM (GYE).'
802221911182807040,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 18:46:22,152,97,b'No permitamos m\xc3\xa1s la violencia de g\xc3\xa9nero. Luchemos juntos por la igualdad. #NiUnaMenos https://t.co/LECxVQcImT'
802140073974185984,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 13:21:11,52,26,"b'El rol del Banco Central del Ecuador, en un pa\xc3\xads dolarizado como el nuestro, es ser custodio de la liquidez. #CambioPositivo'"
802124790798712832,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 12:20:27,87,36,b'Me parece inaudito que el gobierno insista en la Refiner\xc3\xada del Pac\xc3\xadfico cuando tiene deudas con sus proveedores. #RadioQuito #CambioPositivo'
802122500737994752,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 12:11:21,6,11,b'En vivo desde #RadioQuito 760AM https://t.co/pEIhvlmNvs'
802538802149363713,b'Mauricio Pozo',MauricioPozoEC,2016-11-26 15:45:35,4,4,b'Hoy a las 14:00 escucha mi entrevista sobre el #CambioPositivo por @ucsgradio (1190 AM o https://t.co/l7ALhIhz2r)'
802307803947745282,b'Mauricio Pozo',MauricioPozoEC,2016-11-26 00:27:41,68,50,b'Las flores del Ecuador no me dejan de sorprender. Hoy visit\xc3\xa9 Mulal\xc3\xb3 y conoc\xc3\xad de cerca el trabajo de nuestros floric\xe2\x80\xa6 https://t.co/txQYF3UJgq'
802971003856896000,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 20:23:00,18,18,"b'#Innovadores, #Emprendedores, todos est\xc3\xa1n invitados a @kruger_labs para ser parte del di\xc3\xa1logo con el binomio del\xe2\x80\xa6 https://t.co/dYzanxUHs4'"
802950941871771648,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 19:03:17,29,85,b'Le doy gracias a la vida por haberme dado la oportunidad de estar al lado de mi pap\xc3\xa1 y de mi hermano disfrutando un\xe2\x80\xa6 https://t.co/7hyNFGmejP'
802934424920735744,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 17:57:39,18,26,b'\xc2\xa1Mi familia y yo acompa\xc3\xb1\xc3\xa1ndole al #Aucas! https://t.co/snAim1aj2I'
802892192314339329,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 15:09:50,24,20,"b'Esta noche en @Hora25Ec, primer debate Vicepresidencial con @ramiroaguilart. @teleamazonasec  22:00 Quito, 23:00 Gu\xe2\x80\xa6 https://t.co/Drm3EBCAi5'"
802714145762275328,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 03:22:20,18,35,b'Una de las flor\xc3\xadcolas que visitamos en la parroquia de Mulal\xc3\xb3 (Cotopaxi). Les agradezco a todas por el espacio de d\xe2\x80\xa6 https://t.co/dNiUezvRJ4'
803385007070920704,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 23:48:06,24,25,"b'Di\xc3\xa1logo con militares en servicio pasivo y activo. Hoy sellaremos un compromiso serio, de respeto y restituci\xc3\xb3n de derechos. #CambioPositivo'"
803281246063239168,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 16:55:47,97,39,b'Inici\xc3\xb3 el di\xc3\xa1logo #Emprendimiento e #Innovaci\xc3\xb3n en @kruger_labs https://t.co/ryGo6F2qxM'
803268130092916736,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 16:03:40,35,4,"b'@CynthiaViteri6 y yo estaremos en 30 minutos en @kruger_labs para conversar sobre empleo, educaci\xc3\xb3n y emprendimiento.'"
803228138981441536,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 13:24:46,15,16,"b'#Innovadores, #Emprendedores y el binomio del #CambioPositivo, tendremos hoy un di\xc3\xa1logo en @kruger_labs. https://t.co/OoOaYRGYbx'"
803087261185216512,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 04:04:58,9,12,"b'#Innovadores, #Emprendedores, todos est\xc3\xa1n invitados a @kruger_labs para ser parte del di\xc3\xa1logo con el binomio del\xe2\x80\xa6 https://t.co/sJmp9exJHx'"
803085242999316480,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:56:57,22,20,b'El Ecuador debe buscar un acercamiento con todos los mercados. #CambioPositivo #Elecciones2017'
803084801439887362,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:55:11,14,10,"b'Se requiere una econom\xc3\xada bien administrada que permita a los 18, 16 o 20 millones tener un mejor nivel de vida. #CambioPositivo'"
