id,name,screen_name,created_at,retweet_count,favorite_count,text
800857588032307200,b'Cynthia Viteri',CynthiaViteri6,2016-11-22 00:25:02,54,66,b'La seguridad es un tema que nos convoca a todos y algo est\xc3\xa1 socavando todo: la droga. \nLo advertimos en la AN y no quisieron escucharlo.'
800853137712185346,b'Cynthia Viteri',CynthiaViteri6,2016-11-22 00:07:21,22,34,b'Continuamos en vivo en nuestro encuentro con j\xc3\xb3venes en la UDLA: https://t.co/I1MxBY9yZA\xe2\x80\xa6 Env\xc3\xada preguntas\na trav\xc3\xa9s de #PreguntandoACynthia'
800852825353912320,b'Cynthia Viteri',CynthiaViteri6,2016-11-22 00:06:07,70,64,b'La deuda que hemos adquirido a trav\xc3\xa9s de los a\xc3\xb1os es cara. De un solo plumazo borraron $11 mil millones de deuda para endeudar m\xc3\xa1s.'
800852511850536961,b'Cynthia Viteri',CynthiaViteri6,2016-11-22 00:04:52,21,36,"b'Las empresas privadas requieren de nuevas ideas, de innovaci\xc3\xb3n, requieren de ustedes, j\xc3\xb3venes. #CambioPositivo'"
801568047769251840,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 23:28:09,57,46,b'https://t.co/LNy1FBARHK'
801540904305696768,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 21:40:18,119,116,"b'Me reun\xc3\xad con miembros de la CEDOC, sus necesidades deben ser atendidas. \xc2\xa1Viene el #CambioPositivo para acabar con i\xe2\x80\xa6 https://t.co/QnpeieC3mI'"
801534150993989634,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 21:13:28,55,64,"b'Junto al candidato a la AN, @VicenteTaianoEC, compartimos con habitantes de la Coop. San Francisco que creen en el\xe2\x80\xa6 https://t.co/ynlbkd1cUU'"
801523233002401792,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 20:30:04,67,19,b'Mi reciente entrevista con @mauriciopozoec ante Gonzalo Rosero en @democraciaec https://t.co/6p9ocgaBeK'
801512085423276032,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 19:45:47,205,205,b'Toda la vida trabajando y ni jubilada tiene descanso. \xc2\xa1Historias como la de mi amiga Martha nos impulsan a lograr e\xe2\x80\xa6 https://t.co/Xv32gZ8EUz'
801246408741449728,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 02:10:04,112,161,"b'Junto a candidatos a la AN distrito #1 #Guayas y la vicealcaldesa de GYE, recorrimos Isla Trinitaria. \xc2\xa1Gran equipo\xe2\x80\xa6 https://t.co/g1JHp6VErJ'"
801242445723893761,b'Cynthia Viteri',CynthiaViteri6,2016-11-23 01:54:20,70,72,b'Pdte.Correa suma una consulta a elecciones como pretexto para impulsar su binomio https://t.co/Cnbij8Fh31'
801931092710264832,b'Cynthia Viteri',CynthiaViteri6,2016-11-24 23:30:46,96,102,b'De la mano de los candidatos @HenryKronfle @CesarRohon y @dallyanapass recorrimos Cristo del Consuelo. \xc2\xa1El\xe2\x80\xa6 https://t.co/roux9FaxEk'
801921562714734592,b'Cynthia Viteri',CynthiaViteri6,2016-11-24 22:52:54,71,62,b'Expliqu\xc3\xa9 hoy por qu\xc3\xa9 ofrecemos 200 mil empleos por a\xc3\xb1o \xe2\x80\x9ccon los pies en la tierra\xe2\x80\x9d a @leninartieda y K\xc3\xa9bler Chica. https://t.co/doHimiVzTd'
801882490092851200,b'Cynthia Viteri',CynthiaViteri6,2016-11-24 20:17:38,33,34,"b'Reforma tributaria a la Asamblea, reforma de Constituci\xc3\xb3n a consulta: https://t.co/TJK47WkTGf'"
801755237530955776,b'Cynthia Viteri',CynthiaViteri6,2016-11-24 11:51:59,37,33,b'https://t.co/vBMEcJiAyK'
801582687970594816,b'Cynthia Viteri',CynthiaViteri6,2016-11-24 00:26:20,174,97,"b'Un nuevo apoyo para el  #CambioPositivo es el que recibimos del Frente Estrat\xc3\xa9gico por la Democracia, gente \xc3\xadntegra\xe2\x80\xa6 https://t.co/pbqo7B5Otl'"
802265941962792961,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 21:41:20,90,115,b'Quevedo nos recibi\xc3\xb3 con alegr\xc3\xada contagiosa junto a Ram\xc3\xb3n Ter\xc3\xa1n y candidatos de Los R\xc3\xados a la AN. \xc2\xa1El compromiso al\xe2\x80\xa6 https://t.co/19KqVwtD3D'
802234942369464321,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 19:38:09,61,64,b'Rueda de prensa junto a candidatos a la AN de Los R\xc3\xados atendiendo las inquietudes de los medios de la provincia.\xe2\x80\xa6 https://t.co/TgKLN3aoG0'
802175085847121920,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 15:40:18,190,135,"b'Que la violencia no empa\xc3\xb1e los sue\xc3\xb1os y la paz de nuestras familias, q las mujeres volemos alto y sin miedo. No a l\xe2\x80\xa6 https://t.co/nUMwmDKwdo'"
802138900357582848,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 13:16:31,62,58,"b'Buenos d\xc3\xadas, Los R\xc3\xados. Hoy caminamos por el #CambioPositivo en Quevedo, Babahoyo y Ventanas. \xc2\xa1Acomp\xc3\xa1\xc3\xb1anos!'"
801997953531596800,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 03:56:27,67,62,"b'Cuando subieron los impuestos, bajaron las recaudaciones. En Guayaquil se hace al rev\xc3\xa9s: aqu\xc3\xad explico m\xc3\xa1s: https://t.co/TJK47WkTGf'"
801982011795763201,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 02:53:06,44,76,b'Junto a @henrycucalon escuchando preocupaciones de los Colegios de Ing. Agr\xc3\xb3nomos y de M\xc3\xa9dicos Veterinarios. Viene\xe2\x80\xa6 https://t.co/sQehsBA6GR'
801972978800005120,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 02:17:12,78,38,b'El #CambioPositivo comienza por poner en orden la casa: aqu\xc3\xad lo explico: https://t.co/TJK47WkTGf'
801966422645731328,b'Cynthia Viteri',CynthiaViteri6,2016-11-25 01:51:09,134,176,"b'Tiempo de regocijo, uni\xc3\xb3n y entusiasmo. Con ilusi\xc3\xb3n acompa\xc3\xb1\xc3\xa9 al alcalde @jaimenebotsaadi en la bienvenida a la Navi\xe2\x80\xa6 https://t.co/wbo3lkYa83'"
802519621358075905,b'Cynthia Viteri',CynthiaViteri6,2016-11-26 14:29:22,718,685,"b'Sobre Fidel Castro: ""Conden\xc3\xb3 a #Cuba por casi 60a\xc3\xb1os. Influy\xc3\xb3 y ayud\xc3\xb3 a consolidar dictaduras en otros pa\xc3\xadses.No s\xc3\xa9 si descansar\xc3\xa1 en paz.'"
802497753867616256,b'Cynthia Viteri',CynthiaViteri6,2016-11-26 13:02:28,121,208,"b'\xc2\xa1Salve, oh Patria, mil veces! El himno nacional m\xc3\xa1s que notas musicales es un sentimiento que nos une. Conmemoremos\xe2\x80\xa6 https://t.co/x6KuDdJkhV'"
802360961600368640,b'Cynthia Viteri',CynthiaViteri6,2016-11-26 03:58:55,57,102,b'En Babahoyo junto al Alcalde @jteransalcedo le decimos \xc2\xa1NO A LA VIOLENCIA DE G\xc3\x89NERO! Hombres y mujeres somos un equ\xe2\x80\xa6 https://t.co/1UziobqtNU'
