id,name,screen_name,created_at,retweet_count,favorite_count,text
802924945600749568,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-27 17:19:59,8,4,"b'@carlosrojasecu @politikcorrecta en la entrevista y aparte no ha puesto el mensaje final del c\xc3\xa1ndido,esos es libertad de expresi\xc3\xb3n? 2/2'"
802924664305680385,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-27 17:18:52,6,3,b'@carlosrojasecu @politikcorrecta sigue equivocado Carlos no caiga en el pensamiento d la pol\xc3\xadtica tradicional. Parece que usted no estuvo1/2'
802905304245694466,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-27 16:01:56,4,3,"b'@emilyx08  Con su apoyo estoy seguro que llegaremos, gracias.'"
802889877939363843,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-27 15:00:38,13,9,"b'Hoy d\xc3\xada toda las buenas energ\xc3\xadas para el cl\xc3\xa1sico,  hoy d\xc3\xada Barcelona campe\xc3\xb3n.'"
802888836460253184,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-27 14:56:30,1,2,"b'@emilyx08 apertura universitaria,  Plan emprendedor, inserci\xc3\xb3n laboral (empleo juvenil), secretaria de la juventud.\nSaludos.'"
803310412460621824,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 18:51:41,13,7,b'Radicalizar medidas para evitar actos repudiables que afectan a los grupos vulnerables de nuestra sociedad es un\xe2\x80\xa6 https://t.co/D8bQRPVQU5'
803234284224057344,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 13:49:11,8,4,b'Excelente  inicio  de semana.\nVamos con la 5.'
803216694881714176,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:39:17,13,6,"b'En nuestro gobierno, que comiencen a temblar los criminales porque los perseguiremos. #EsaEs @Teleradio1350AM'"
803214221186138112,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:29:27,7,4,b'El sistema de salud p\xc3\xbablica debe complementarse con las instituciones privadas. #EsaEs @Teleradio1350AM'
803212557934821376,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:22:51,7,4,b'La salud tiene que ser complementaria y abierta. #EsaEs @Teleradio1350AM'
803211581580578821,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:18:58,12,5,"b'No podemos crecer tapando parches, necesitamos invertir en investigaci\xc3\xb3n cient\xc3\xadfica. #EsaEs @Teleradio1350AM'"
803211343616741376,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:18:01,7,4,b'Necesitamos apertura 24/7 de centros de salud. #Entrevista @Teleradio1350AM'
803210071161376769,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:12:58,19,9,b'Lo que queremos es regularizar el trabajo informal e inmiscuir al ciudadano que tiene m\xc3\xa1s de 35 a\xc3\xb1os en el mercado laboral @Teleradio1350AM'
803207577878298625,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 12:03:04,9,4,b'El 81% de los j\xc3\xb3venes no tiene c\xc3\xb3mo producir. #YaFue #Entrevista @teleradio1350am'
803206571673014273,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 11:59:04,5,1,b'Entrevista en @Teleradio1350AM https://t.co/nwBs7ZFZTG'
803027035102679040,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-28 00:05:39,16,6,b'Felicidades a Emelec  gran partido. Una fecha m\xc3\xa1s  para esperar el t\xc3\xadtulo. Vamos Barcelona campe\xc3\xb3n.'
803598748588843008,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:57:26,9,5,b'No permitir la entrada a personas con antecedentes penales al pa\xc3\xads. #Entrevista #YAFUE @radioaguila'
803597753616072704,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:53:29,12,7,b'En el tema de las drogas se saca esa tabla de consumo que est\xc3\xa1 da\xc3\xb1ando la vida de nuestros j\xc3\xb3venes. #Entrevista @radioaguila'
803596476555423744,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:48:24,8,1,b'Zonificar la producci\xc3\xb3n agr\xc3\xadcola. No voy a sembrar cebollas donde se siembra banano. #Entrevista #EsaEs @radioaguila'
803596278735261696,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:47:37,6,2,b'Se va a calificar la atenci\xc3\xb3n m\xc3\xa9dica por parte del ciudadano. #Entrevista #EsaEs @radioaguila'
803593317116248064,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:35:51,7,3,b'Muchas de las encuestas est\xc3\xa1n como traje a la medida de quien las paga. Lo que se mantiene es el \xc3\xadndice de indecisos @radioaguila'
803585303999025152,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 13:04:01,0,0,b'@santidavid Muchas gracias por su observaci\xc3\xb3n. Lo vamos a corregir.'
803580666000470016,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 12:45:35,14,11,"b'Lo que nos sobra es pasi\xc3\xb3n, innovaci\xc3\xb3n, compromiso social. Queremos cambiar al Ecuador! @WQRadio_EC'"
803579941082267648,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 12:42:42,9,3,"b'Los ciudadanos son los que deciden el futuro de la naci\xc3\xb3n, no el presidente. #PenaDeMuerte #YaFue  @WQRadio_EC'"
803577934178942978,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 12:34:43,12,9,b'Hay que ser coherente en lo que se dice y no dejarse enga\xc3\xb1ar de los que sin sustento pretenden dirigir el pa\xc3\xads.\xe2\x80\xa6 https://t.co/2GWSIyf9Jr'
803575573993897984,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 12:25:21,6,2,b'En la universidad debe erradicar se ese compadrazgo da\xc3\xb1ino para el Alma Matter #YaFue #Entrevista  @WQRadio_EC'
803575136871976960,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 12:23:36,6,1,b'Estamos en @WQRadio_EC en estos momentos. Puede seguir la entrevista por https://t.co/WcFSC57gPa'
803452674872053760,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-29 04:16:59,0,0,b'@GerardMen hola Gerardo  pasame  t\xc3\xba n\xc3\xbamero de contacto  por interno y correo. Saludos.'
