id,name,screen_name,created_at,retweet_count,favorite_count,text
801214263293571072,b'Monserratt Bustamant',MonseBustamant,2016-11-23 00:02:20,18,18,"b'Mi nombre sale desde la academia,de la sociedad civil, es por eso que cumplo con el perfil que @PacoMoncayo estaba buscando @RADIOLUZYVIDA1'"
801928962108784640,b'Monserratt Bustamant',MonseBustamant,2016-11-24 23:22:18,8,11,"b'#Conversatorio #Acad\xc3\xa9mico con Elena G\xc3\xb3mez, Ph.D, Roc\xc3\xado Serrano, Ph.D, Maribel Amor, Ph.D y Mercedes Osorio, Ph.D. https://t.co/qdnKWYqczw'"
801885065965948928,b'Monserratt Bustamant',MonseBustamant,2016-11-24 20:27:52,13,13,b'Con este acercamiento buscamos generar redes y transferencia de conocimientos. Trabajando para sacar al #Ecuador de\xe2\x80\xa6 https://t.co/sBAwIESKgB'
801882394064257024,b'Monserratt Bustamant',MonseBustamant,2016-11-24 20:17:15,8,14,b'Dialogamos sobre la Internacionalizaci\xc3\xb3n  de la Educaci\xc3\xb3n Superior y Movilidad  Acad\xc3\xa9mica y Estudiantil.\xe2\x80\xa6 https://t.co/RFwyy3ze39'
801882369305247744,b'Monserratt Bustamant',MonseBustamant,2016-11-24 20:17:09,10,7,"b'Reuni\xc3\xb3n con la Vicerrectora, P.h.D. Nuria Magaldi y la profesora del Departamento de Educaci\xc3\xb3n, P.hD. Rocio Serrano\xe2\x80\xa6 https://t.co/CqURhtXwhY'"
801802424600117248,b'Monserratt Bustamant',MonseBustamant,2016-11-24 14:59:29,82,28,"b'Con @PacoMoncayo vamos a priorizar los derechos de las mujeres, 6 de cada 10 mujeres en #Ecuador han sufrido violen\xe2\x80\xa6 https://t.co/6XIip7cbmM'"
801802234786942977,b'Monserratt Bustamant',MonseBustamant,2016-11-24 14:58:44,44,15,"b'En la parte #agr\xc3\xadcola, queremos convertir a #Manab\xc3\xad  en la 1era regi\xc3\xb3n agroindustrial de Am\xc3\xa9rica Latina.\xe2\x80\xa6 https://t.co/JOodpcLn5k'"
801801900723150850,b'Monserratt Bustamant',MonseBustamant,2016-11-24 14:57:24,74,20,"b'Un examen no puede determinar el futuro profesional de los estudiantes, debemos recuperar su derecho de elecci\xc3\xb3n. #PacoPresidente'"
801794567360151556,b'Monserratt Bustamant',MonseBustamant,2016-11-24 14:28:16,89,19,"b'#Hoy durante entrevista telef\xc3\xb3nica con #RadioCapital de #Manab\xc3\xad,mencion\xc3\xa9 la importancia de recuperar la autonom\xc3\xada u\xe2\x80\xa6 https://t.co/R18Ul3Mz4l'"
801678218872967168,b'Monserratt Bustamant',MonseBustamant,2016-11-24 06:45:56,31,17,b'Un fraterno abrazo a @eayalamora por haber cumplido un a\xc3\xb1o m\xc3\xa1s de vida. \xc3\x89xitos hoy y siempre'
801666248597770240,b'Monserratt Bustamant',MonseBustamant,2016-11-24 05:58:22,76,25,"b'Me levanto con la noticia de que mi @BarcelonaSCweb est\xc3\xa1 a pocos pasos de la 15. Con humildad siempre, \xc2\xa1dale, dale\xe2\x80\xa6 https://t.co/IAXWHjO4Eb'"
801597500935249920,b'Monserratt Bustamant',MonseBustamant,2016-11-24 01:25:11,10,11,b'Sabremos conducir a los ecuatorianos por caminos de d\xc3\xadas m\xc3\xa1s pr\xc3\xb3speros. #PacoPresidente https://t.co/fqJdtL4pza'
