id,name,screen_name,created_at,retweet_count,favorite_count,text
804129307681505284,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-01 01:05:41,68,98,b'As\xc3\xad vivimos la caravana automovil\xc3\xadstica en Riobamba. \xc2\xa1Gracias Chimborazo! Todos Unidos #VamosPorElCambio https://t.co/Qs6lQB0WRN'
804127316502806528,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-01 00:57:46,18,30,b'Inauguraci\xc3\xb3n de Sede #CREO en Riobamba. #VamosPorElCambio https://t.co/lXufoJS29j'
804811256200839168,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 22:15:30,17,19,b'Antes de la entrevista en @megatv7 desde Quininde https://t.co/IjAiJK6JaL'
804809295439233026,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 22:07:43,8,25,b'Almorzando en el Mercado de la Concordia. #VamosPorElCambio https://t.co/NPieEXep3E'
804808925723893760,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 22:06:15,10,12,b'Gracias por todo el cari\xc3\xb1o y apoyo. #VamosPorElCambio https://t.co/YTbf9DN996'
804801808669573122,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 21:37:58,18,27,b'\xc2\xa1Gracias por el recibimiento Quininde! #VamosPorElCambio https://t.co/Zg36rnDkry'
804797607335890944,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 21:21:16,27,29,b'Empezamos la Caravana y seguimos sumando  fuerzas. \xc2\xa1Gracias Quininde! Juntos #VamosPorElCambio https://t.co/L65XsPeJdP'
804795315173859328,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 21:12:10,40,68,"b'Gracias por el cari\xc3\xb1o y solidaridad, continuamos hacia la provincia de Esmeraldas. #VamosPorElCambio https://t.co/6qpu5UWUzz'"
804792824994603009,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 21:02:16,4,13,b'El d\xc3\xada de hoy almorc\xc3\xa9 gustosamente en el Mercado de la Concordia.'
804722663075745792,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 16:23:28,25,35,b'Sto. Domingo de los Tsachilas. Inaugurando otra sede La Gran Alianza #CREO #AlianzaTsachila #SUMA #JuntosPodemos\xe2\x80\xa6 https://t.co/0bXUChEUwS'
804713545610969088,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 15:47:14,10,13,b'RUEDA DE PRENSA EN SANTO DOMINGO DE LOS TS\xc3\x81CHILAS.'
804699586740846592,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 14:51:46,28,37,b'Rueda de prensa en la sede #CREO de Sto. Domingo de los Tsachilas. Juntos #VamosPorElCambio. https://t.co/lWmwDPgEza'
804551536173084672,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 05:03:28,52,71,b'Salimos de Quevedo rumbo a Sto. Domingo de los Tsachilas. #VamosPorElCambio https://t.co/FMaeM67IVj'
804544382900781056,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 04:35:03,423,329,"b'Nuevamente Ecuador estar\xc3\xa1 en las calles para evitar la ley de Plusval\xc3\xada, un capricho m\xc3\xa1s de un gobierno decadente y autoritario.'"
804501279795978241,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-12-02 01:43:46,36,56,b'Mi compromiso con los ni\xc3\xb1os. La patria es de ellos y para ellos...  #VamosPorElCambio #CREO https://t.co/g1hdyqVynX'
